episode,MAPPO_mean,MAPPO_std,DCPPO_mean,DCPPO_std,ARA_mean,ARA_std
1147,521872.3645833333,32689.092198875245,532695.4097222221,10975.528805722692,518933.4375,8345.02047526132
1148,522472.6041666667,34065.669089912255,532686.0,10886.950269400642,518579.0659722222,8449.549479588943
1149,523980.7777777778,35227.51168387637,532595.1180555555,9985.625359660513,518269.02777777775,8526.870279694998
1150,524798.375,35900.28154098221,533280.8194444445,10592.862148970378,517955.23263888893,8884.141430582169
1151,525453.3645833334,34052.511307661305,534091.6979166666,10607.494450115128,518765.87152777775,9025.019028294735
1152,525785.125,32930.22759209127,535135.5520833334,11062.959491884418,518658.8229166667,9205.528492113815
1153,527200.1354166666,33339.08991179262,535161.6527777778,10043.174906622173,518818.69097222225,9521.524297503678
1154,528982.4826388889,35845.49886685507,534977.7222222221,9772.259639174534,518987.84027777775,8713.345674283464
1155,530354.5,35985.07198887763,534881.8611111111,9581.277161308448,519596.0729166667,7299.569849322275
1156,530655.4201388889,35739.737803104086,535385.4895833334,8876.092982586712,519214.92013888893,5981.445507790428
1157,530971.8715277779,35690.917013704144,536190.7118055555,9198.382471785932,519307.95486111107,6014.267292134117
1158,531411.3263888889,36271.2247281698,536095.3055555556,8969.005643117467,518005.2326388888,7706.4490806994245
1159,531594.0590277779,37117.259508689036,535555.5034722224,10544.295039304652,517698.6423611112,8450.18584537841
1160,531994.3125,36697.81772756083,534513.0868055555,10695.181341519516,516663.8229166667,8452.425201785309
1161,533058.3506944445,36914.459931973346,534924.1076388889,11137.95767635793,518031.5902777778,8058.432438166664
1162,533896.5694444444,37752.576100477774,534171.4791666666,11340.133568180934,518269.53819444444,7662.434953986963
1163,534062.3541666666,38512.651914364396,534759.4027777778,11387.77455586532,518528.7465277778,8118.673772364872
1164,533773.4166666666,38567.59267333545,534922.2569444445,11189.574970601629,518086.60763888893,8679.979500397176
1165,533158.7708333334,36898.251631886546,535445.9548611111,10090.865367233298,518641.18055555556,7950.418772562057
1166,533238.9201388889,35774.72513749986,535367.1875,11212.86001705866,518463.88194444444,6480.641887223488
1167,532940.3819444445,35859.36379166085,535037.53125,12058.604951700843,518178.3958333333,6609.653901916878
1168,532454.1666666666,35699.01702975339,534329.9895833334,13512.906985496358,516988.1944444445,7371.020180764984
1169,531012.7083333334,35548.38187365311,533338.1701388889,13227.634332376661,517052.6006944445,7906.044592483882
1170,529305.8819444445,35098.53826622257,531407.0138888889,11851.486337544307,516394.5451388888,8209.327874885437
1171,529935.2048611111,35689.365852186886,530764.5763888889,11035.77848052195,517374.44444444444,7736.7526578838115
1172,528751.5381944445,35993.56737094922,530510.8819444445,9767.745516382021,516703.97569444444,10405.626579759506
1173,528200.5347222221,35677.71756972953,531325.1944444445,9752.678552772262,516749.05555555556,9781.79788189411
1174,526315.3506944445,34607.07997311937,532071.1493055556,9973.308209155186,516526.6666666667,10480.783250923705
1175,526026.9965277779,32114.085903732775,533287.6180555555,9731.266832933696,517297.65277777775,7648.701216302039
1176,525938.9548611111,30035.953485357466,534163.8715277778,10823.747338271747,517613.44444444444,8027.683863512091
1177,525388.8819444445,29737.81680816876,534896.0486111111,11466.296736067612,517384.5069444445,7807.485001722348
1178,525450.4340277779,29433.1810634405,534505.8229166666,12403.637017208528,516552.4097222222,7436.563257027661
1179,526008.7916666666,29162.70561114826,534632.0208333334,12112.954728431787,516351.53819444444,6726.886778198911
1180,526691.9618055555,28065.203587232903,534700.5486111111,12409.962659606135,516308.9166666667,6875.8000022311335
1181,527829.21875,28549.7434268437,534463.5416666666,12899.941123560198,516092.71875,8937.94689826388
1182,527350.6458333334,27406.012175231852,534846.5520833334,12962.20476525542,516218.52777777775,11577.912382317943
1183,527042.8333333334,27184.671748158395,534899.0,13887.132633264195,515890.2916666667,11759.288467954559
1184,526760.4826388889,26923.006275089192,535567.0972222221,13612.02976540773,516445.3333333333,11649.842729937154
1185,527002.5972222222,27836.546735601743,535248.017361111,14077.32570732563,515817.58680555556,9605.889697490447
1186,527418.4201388889,27174.208097514704,535173.0486111111,13552.84115147282,515093.11111111107,9960.837777002609
1187,527825.28125,27103.748235010346,534872.3888888889,15228.727004887185,514759.4479166667,9801.576245313112
1188,528410.6875,26524.374523196366,534330.4791666666,15974.589134159549,515022.86111111107,10034.803894085027
1189,527830.4513888889,26325.324692993854,534743.5902777779,17360.233329819333,515622.78125,9177.016187922398
1190,527475.4548611111,26031.80057070893,535139.1180555556,17414.997171109833,516050.76736111107,8110.3027871260465
1191,526022.2534722221,25747.886616842152,536109.1284722221,17275.739419557176,515880.65625,7289.216281477429
1192,526666.0763888889,26769.82666294984,536209.0555555556,16156.733382750164,516294.03819444444,6833.589241947618
1193,526079.8159722221,26860.846266468594,536541.0451388889,15475.272546452014,516441.00347222225,7919.810460763013
1194,527417.6770833334,28134.533320340008,536297.78125,16677.710964861206,516793.15972222225,7811.668687384253
1195,526621.1354166666,27732.012490485777,535849.6215277779,16985.725830341868,515078.34027777775,9489.086516714578
1196,526996.7152777779,27636.759677398695,536423.6840277779,17641.45701742732,514718.52777777775,8783.92183446447
1197,526650.1423611111,27733.665276095777,536628.0416666666,17182.825391743412,514703.15277777775,9077.341595956887
1198,527453.0416666666,27594.63941950882,538174.6284722222,16928.38635472695,517199.26736111107,8559.945581980297
1199,526923.1979166666,27230.665810154205,537311.9409722221,16958.151804625544,516822.9895833333,8616.868494517073
1200,527487.0451388889,25553.58360623213,537729.4930555556,16978.420819525116,517656.9965277778,7345.286749910052
1201,526998.2916666666,25141.191527601026,537099.6875,17834.388757672892,517353.43055555556,6954.918233337798
1202,525970.2881944445,25016.02741439796,536748.2881944444,19125.67778347003,516551.75,7669.249119571713
1203,525667.9444444445,24927.09733697136,536264.6354166666,19092.61775000053,515464.6006944445,9764.306607658154
1204,526053.1666666666,25429.96509618067,535417.5555555555,19065.441774105595,514113.14930555556,10457.465467769178
1205,526345.2291666666,25877.21503955863,535220.1423611111,18431.8791666201,514493.6701388888,10336.838213154755
1206,526675.7361111111,26010.004271605038,534270.2916666666,18665.215743264853,515784.37847222225,8990.411051342775
1207,527162.6041666666,25456.637434350512,534151.8472222224,19449.671558503305,517032.4201388888,8269.752137272832
1208,528721.1909722221,25257.572472246637,534458.0798611111,20699.365711508195,517920.68402777775,7099.668574837882
1209,528453.7916666666,25207.615421836515,534506.4409722222,21486.30735052521,516734.5104166667,7000.758196390398
1210,528270.75,25752.932633223958,535253.1805555555,20660.306211810355,516192.625,6887.756476582747
1211,528399.2395833334,25878.730193841355,535015.2013888889,18650.031059203637,515392.7291666667,8222.111027872685
1212,528866.1215277778,26943.35413499722,535802.6284722222,18102.139764971602,515551.4791666667,8702.131915632022
1213,529649.7743055556,28020.889493341998,535061.9340277779,18840.5079271254,515334.86805555556,8500.065487750264
1214,530101.1979166666,28459.162749361407,534937.4270833334,18883.190638110882,515125.64930555556,7034.796006218173
1215,529559.65625,28398.53757941444,534227.3923611111,17841.84415039223,514741.2847222222,8076.792251475541
1216,529172.5138888889,27939.07516242382,534664.5347222224,17724.944517442436,514814.90277777775,7422.922141044939
1217,528664.1909722221,28730.392654747302,534261.8159722221,18535.475316705044,514644.88888888893,7563.621042615433
1218,528718.7638888889,28622.916665683577,535036.1736111111,19561.73895362838,514793.2083333333,6572.0667043138355
1219,529340.3888888889,28532.72081874525,535040.8159722221,19004.45776779741,514942.2291666667,6884.810249739159
1220,529855.3715277779,27721.48392199228,536218.15625,18527.81354066811,516171.04861111107,6681.37947818272
1221,530414.2048611111,28791.33172202201,536561.4548611111,18781.208314499916,516074.7256944445,7235.1789841252585
1222,530100.21875,27680.5635158462,537216.6215277779,18658.030263824017,516349.77430555556,7682.224043066314
1223,530802.4791666666,28206.017955143023,537723.78125,17413.524028484382,515756.0173611112,9175.093165353584
1224,531559.2569444445,27593.53858247096,538346.2118055555,15928.059142627331,515683.20486111107,10247.95800661649
1225,532487.7395833334,28899.15837891951,538269.1145833334,15334.918132926423,515062.3645833333,10050.086154419923
1226,531965.5694444444,29024.931179668973,537485.5277777779,16467.162093241615,513830.9895833333,10203.025375507974
1227,532495.7604166666,28605.732155322217,537009.920138889,16350.877109734276,513853.69097222225,9109.163154253205
1228,532673.5763888889,28899.891846385573,537337.6458333334,16139.665194975483,512750.8020833333,9835.096373376864
1229,533619.0555555555,28699.962036641442,539443.9444444444,16222.956339742355,513853.58680555556,9405.528994505617
1230,533968.1909722222,28333.1994329065,539397.3611111111,15632.172845294495,513440.0138888888,9325.02442424898
1231,534338.4375,27760.246040532547,539007.2743055555,15839.267735715654,513829.51736111107,8872.797357979332
1232,534309.9097222221,27763.368663669604,537700.7534722224,15389.731038998952,512900.42361111107,8177.433599991079
1233,534519.6631944445,30120.15696765756,538157.4930555555,16535.40714583233,512536.6111111112,8745.165477953995
1234,534493.75,31957.52915826685,538777.1979166666,16603.365804030815,512417.625,8332.076870037123
1235,535058.8125,33442.86314178595,539284.1041666666,16237.752933354182,512455.81597222225,9032.469628998326
1236,534859.0381944444,32455.246263896457,539531.6215277779,15255.338102335625,512468.25,9223.076055936748
1237,534949.1875,32463.766846396695,539241.3819444445,15250.507719026256,512202.6041666667,10434.440505096836
1238,535844.5173611111,31361.584132971722,537885.9166666666,14643.534469177825,511872.4791666667,9720.595137453272
1239,535908.6875,32392.718226830395,537681.8576388889,13691.713306064416,511731.32638888893,9246.943637988355
1240,536810.1284722221,31907.417382966254,537716.6805555555,13635.582342549842,510874.0416666667,8751.833040928073
1241,536613.0173611111,31133.08096072098,538870.1770833334,14450.161626050725,511788.0451388888,8058.694001203132
1242,537378.9375,30412.061587154905,538229.375,16817.373475594257,511743.98611111107,7721.437972320166
1243,537471.0590277779,29059.435610162087,538097.2430555555,16161.459055542102,512647.99305555556,6677.608142014646
1244,537286.7847222221,28236.493674961373,536812.3611111111,15490.464352345089,511309.84375,8525.17769890174
1245,537328.7222222221,28299.451048008574,536624.0416666666,15364.542462544541,510310.05555555556,10084.664170613905
1246,537438.232638889,29196.79043439094,535423.1701388889,16798.52650360471,509812.6041666667,10603.89540870004
1247,537226.3298611111,31483.364574815925,535652.7465277778,17603.680709226872,508586.6875,9926.419641010132
1248,536754.0173611111,30215.00350601546,535015.0486111111,17269.934135736083,508726.0520833333,8819.129998684786
1249,536181.7847222221,28519.037984446528,535420.3611111111,16872.647904202535,508421.8506944445,8917.323251188222
1250,535846.9236111111,27347.767736941918,534119.7743055555,17775.105350549286,509389.7152777778,7828.38122130953
1251,536548.1354166666,26439.410805862826,535175.5868055555,17385.89563021188,510020.8958333333,7907.093260921744
1252,537220.2152777779,27458.628416553773,534976.5069444445,16829.13510914465,509792.27430555556,7962.60156816391
1253,537864.0277777779,25945.13466795872,535830.4756944445,14706.961130197797,509148.03819444444,9330.955611439202
1254,538473.2916666666,27491.435495098525,535720.8680555556,13655.352246526154,509171.65972222225,9828.61909548021
1255,538885.90625,27705.027848180693,537329.6909722222,13672.788289814629,509846.5520833333,9279.496691107628
1256,539606.71875,27826.53736354274,539241.076388889,12798.252050355002,510971.1770833333,9458.395684501009
1257,538300.9583333334,27872.94094801587,540240.7881944445,13140.006212187613,510997.18402777775,10126.548939397848
1258,538044.8298611111,26693.501719156964,540538.1458333334,12378.427765081105,510999.3784722222,10894.550398046664
1259,537645.5902777778,27006.471957147463,541145.076388889,13161.062439507059,511710.5659722222,10566.149712609453
1260,539002.3819444445,25803.441465310487,540786.3402777776,13052.44947764457,511590.0104166667,10794.252945305834
1261,539098.1597222221,26047.460616478267,539969.8472222222,13542.199151347051,511593.41319444444,10010.196828590762
1262,540099.2361111111,24676.433038219424,539440.9583333334,12075.009749032795,510629.87847222225,9616.03865896473
1263,540151.6875,22551.878083929354,539591.2708333334,11146.496112634459,510320.5520833333,8717.052171126708
1264,541051.0590277779,21351.171524671616,540221.6319444444,10309.403474547553,510844.98263888893,8149.131320395732
1265,541589.7743055555,20310.78319128417,539801.875,12038.516997771894,511642.82986111107,7563.748240794581
1266,541838.6736111111,20906.187714928965,539654.9722222221,12990.732952741742,511807.87847222225,7973.140568488945
1267,542273.4375,20817.264642121485,539794.4097222224,13935.769769912453,512670.72222222225,7835.976947006148
1268,542663.9479166666,20504.63073191388,540344.7986111111,12578.668462057323,512789.59375,8012.588627311731
